Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,APO,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BRK-B,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BSX,BMY,AVGO,BR,BRO,BF-B,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CAT,CBOE,CBRE,CDW,COR,CNC,CNP,CF,CRL,SCHW,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CTRA,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DAY,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DASH,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXE,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,F,FTNT,FTV,FOXA,FOX,BEN,FCX,GRMN,IT,GE,GEHC,GEV,GEN,GNRC,GD,GIS,GM,GPC,GILD,GPN,GL,GDDY,GS,HAL,HIG,HAS,HCA,DOC,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,INCY,IR,PODD,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,JNJ,JCI,JPM,JNPR,K,KVUE,KDP,KEY,KEYS,KMB,KIM,KMI,KKR,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LII,LLY,LIN,LYV,LKQ,LMT,L,LOW,LULU,LYB,MTB,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PLTR,PANW,PARA,PH,PAYX,PAYC,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SW,SNA,SOLV,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SMCI,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TER,TSLA,TXN,TPL,TXT,TMO,TJX,TKO,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VLTO,VRSN,VRSK,VZ,VRTX,VTRS,VICI,V,VST,VMC,WRB,GWW,WAB,WBA,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WSM,WMB,WTW,WDAY,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZTS
2022-12-29,0.09321918521670473,0.18431095086553229,0.06371820850419017,0.0604447239517342,0.14117887078873592,0.12719952331047335,-1.8781462205908228,0.14601573513517782,0.1375562820104384,0.17469287646952175,0.1893653729179334,0.013958207617938881,0.16928429070974516,0.15287639209519377,0.13897293683994022,0.1810678232022799,0.20260603609224145,0.16631437504932528,0.18609188836547744,-0.9626330370252739,-0.7069875540786033,0.001866046751834093,-2.5645863182259276,-0.025829555164926413,0.17717708190268386,0.14628388765647637,0.1289501039212149,0.12718434486587155,0.15093861066769665,0.19380253822319446,0.2015030691178436,0.19501681379133887,0.1447407457886262,0.10385001603136305,0.10919788801273242,0.20126527348574866,0.19745042440916163,-0.011475806053152656,0.15865937948848155,-3.612293635310132,-0.038685697742655394,0.15772337540470355,0.16411856006359746,0.1421705291693872,-0.029750653353726085,0.1958870446151757,0.20326882817318695,-0.9845102351780092,0.17667619323082429,0.1679030522509809,0.1685810227765282,0.21413659450807945,0.17543156077347627,0.18452344908995755,0.20293490239194723,0.02973367104074839,0.17680268026917265,-0.9079602795695717,0.07196010392297039,0.18534308509845504,0.07391812327660326,0.1366303968897283,0.1800711053400947,0.18786776638388863,0.1979209561918176,0.05860813215491577,0.061664059001412544,-0.010711824341528462,0.20746819784635304,0.05184866482557853,0.0009553400757257825,-0.7016902769125732,0.19960576354261797,0.18107288268381386,0.18741241304583448,0.14086518293363193,0.18295500981443769,0.1691021493745235,0.17703035693819974,0.17888212717961996,-0.20300753900179822,0.17004321293983543,0.10525149241626307,0.12985575111578926,0.11654425520000612,0.0959471058753565,-1.709372035581817,0.11843650129369783,0.13431315434718605,0.1509942649645699,0.17314973460167155,0.1983155957514645,0.14304075999322402,0.132759893516268,0.06693603875977287,0.10892973549143385,0.1952799068311035,0.04698650307146694,-0.43070444595501156,0.15374156343749668,0.1882219300912641,0.18839901194495182,0.19852303449435585,0.16682032320271878,-0.35868272631944603,-0.49668514463905866,0.10138604852433668,0.18334964937408463,0.14953207480126268,0.1776020783515344,-0.14480832291694323,-0.17654645057931787,0.11904869855930397,-0.4184706196059566,0.021102195543855184,0.07010327420001622,0.15752099614334616,0.1784571307307694,0.17386312149795638,0.1895677521792908,0.08263055047803942,0.10984044216754217,0.20324353076551727,0.1395901935870803,0.15873021222995662,0.14379968222331427,-0.06739319596620291,0.05891170104695187,0.136342006442294,-0.06252091524902345,0.18346095796783118,0.05109986155855614,0.14924763074942488,0.18373922945219762,0.19350908829422622,0.18684575111403376,0.1502555806606154,0.17565923744250334,0.1378396129763388,-0.15587340903165922,-0.10365450011991548,0.15285615416905804,0.14676453840220022,0.15978258438901513,0.14004554692513446,0.16934500448815237,0.17460686528344485,0.060014668021349714,0.20406822625554868,0.003616627362575623,0.1856820703612287,0.07911927029348849,0.14018721240808465,0.19108053715793738,0.14483181645623702,0.15965609735066674,0.18998262966507348,0.173660742236599,-0.10514704717242632,0.17256789422526903,0.1461675195811959,0.031575322319100756,0.15605374649850498,0.2026566309075808,0.12533257462445133,0.050922779704868415,0.13351881574635824,0.12964831237289792,0.20437685462911873,0.009627291424890471,0.20244413268315553,0.20355721862062123,0.013578746502893752,0.19469300697316702,0.19730369944467752,0.1786696289551947,0.2117636976686639,0.17763243524073802,0.18727074756288428,0.055638216494495886,0.1847764231666543,0.09702477544208467,0.18136633261278207,0.19051387522613666,-0.3150446980892561,0.20200395778970318,0.20711403413897758,0.2118193519655372,0.08727009504465787,0.19925665931677644,0.14896541286946197,0.05258228964799912,0.06551432444873712,0.14467497252868505,0.1588415208237032,0.11957994412036715,-2.4914464531713625,0.08292905988854159,0.17117653680343686,0.15376686084516633,0.18139163002045175,0.09728786848184928,-0.1087089221723166,0.19254778680277856,0.20573279568021333,-0.14073205042949777,0.19895814990627428,,0.10487203130121794,0.07145415576957688,0.1947486612700403,0.09279504887971496,-0.3707445302963472,0.19491562416066016,0.04265558687841853,0.14949159894899122,0.200460815921853,0.194227534672045,0.15348352987926597,-0.012001992132681901,0.17807261013419035,0.13677712185421242,0.18920346950884748,0.07511722040014586,0.1938834899277374,0.18906686350743124,0.18030890097218966,-0.21057146389503112,0.15458143737212987,0.179969915709416,0.1390387100998814,0.12280789333901772,0.157455222883405,0.019250425302434954,0.10609136635089629,-0.020041508290104707,0.20551296120756385,0.20257567920303785,-0.20354384404439532,0.21113126247692202,0.0996708842843327,0.20876342511904042,0.19778940967193528,0.18189757817384525,0.18438178360700738,0.13029086652770766,0.21052918417438377,-1.347725355017673,0.16763995921121627,0.1746878169879878,0.12931944607319215,0.1352289205048283,0.16709353520555129,0.17669643115696002,0.06041436706253058,0.0936804581481536,0.1948346724561172,0.17100957391281701,0.1995855256164822,0.19324093577292767,0.20151318808091148,0.20370111027544635,0.07479847306350795,0.13567415487981457,-0.11525589127722856,0.11034639032093567,0.15277054774150384,,0.004628523669362635,-0.008799340321701009,0.19173826975734895,0.18037973371366475,0.10035391429141394,-0.1580489860912513,0.1461978764703995,0.1780928480603261,0.020070061310932433,0.07131754976816064,0.17247682355765817,0.1958423187984157,-0.4048504953166034,0.15979270335208298,0.017105205132046487,0.19649924188078183,0.14713413352825416,0.20959318009060576,0.1633849352411769,0.17378722927494736,0.15794093311066276,0.19400491748455184,0.17926664777619902,0.1919457085002403,0.1536201358806822,0.17056433953783073,0.1754366202550102,0.1842148207163875,0.11399427650690284,0.2124416681942112,0.1454743706110468,0.1765952415262813,0.2086571760068278,0.16859620122113,0.1440627752630789,0.06328309309227176,0.18323328129880412,0.1473969735939421,0.18511034894789402,-0.03159230463207845,-0.008096072388484036,-0.9136926721475201,0.12753344909171307,0.2138684419867809,0.026627149378912265,0.024385799059379036,-0.450148033489924,-0.7823738289342357,0.19919594553836922,0.02835243258198412,0.18129044038977304,0.20766551762617652,0.18022794926764668,0.05208646045767348,0.19228975324454786,0.1062077344261768,0.20189770867749054,0.04277701443523297,-0.013868940818703938,0.20162449667465804,0.20413399951548983,0.17136373762019247,0.16350636279799133,-0.26720730018590017,0.02061648531659742,0.14400206148467168,0.18057199401195428,0.04699662203453481,-0.014238282970681197,0.1454895490556486,0.21151072359196715,0.19161178271900056,0.19280582036100924,0.1932763521436652,-0.3281386362990801,0.10603065257248907,0.17559852366409612,-17.739342557992863,0.21759727987729102,0.11589158208212849,0.20447804425979743,-0.15337908463542924,0.17424764209453544,0.17348366038291127,-0.047868656726747526,0.15334186439631578,0.0222304599259227,0.16946643204496684,0.11361481539185772,0.2033953152115353,-1.9421840783658388,-0.1499234587477516,-0.3104506888564431,0.19047339937386518,0.14848476212373815,0.20033938836503853,-0.4470465713096218,0.17716696293961598,0.08894478343239037,-0.23598018015845298,-0.16587600402424882,0.09844648975312041,0.12546918062586757,0.18022288978611276,0.1676146618035466,0.2043161408507115,0.18509517050329222,0.11146453573993532,0.17984848815260157,0.02520037558634258,0.17248694252072605,0.06395600413628512,0.155117742414727,0.1494460636151858,0.20469560196575662,0.19750607870603493,0.17084261102219717,0.19250225146897315,-0.1194754988765304,0.17941337274068314,0.19553288090780024,0.17993449933867847,0.06914197270856856,0.09331111599617634,0.1868558700771016,0.1960590669873295,0.030826519052078366,0.1688845916685643,0.18458416286836477,0.2033649583223317,0.2027729989828613,0.17406044127777986,0.20641076620576063,0.13728812948913985,0.05367513765932909,0.16789293328791302,-0.16805664056537484,0.198902495609401,-0.045171953069160144,0.11444457036342306,0.12322783030633433,0.17134855917559066,0.1873011044520879,0.16870245033334264,0.11827965736614585,0.19739477011228834,,0.20963365594287725,,0.09814798034261825,-0.3796846341668104,0.14116875182566804,0.016751041424671032,0.13760181734424382,0.14515056379287494,0.20411882107088802,0.18560111865668572,-0.2193699022825442,0.03479315257468345,0.19686352455122516,0.13923097039817092,0.0854992765077806,0.1639617161360455,0.14069316056147815,0.13590183154884164,0.17619554248510044,0.07478835410044009,0.16811049099387224,0.21208244500530182,0.16037960321001946,-11.010247296303836,0.011413288406369548,0.21394433420978992,0.1701444025705141,0.1659399734158141,0.08791264919946762,0.19946409805966778,0.016098368306793412,0.17114617991423325,0.20827265541024872,0.1836936941183922,0.17515834877064376,-0.0181644406410148,0.21161697270417978,0.1300378924510109,-0.08343681191031098,-0.6840984596190811,0.158699855340753,0.1961046023211349,0.14279790487959512,-0.08011273254251565,0.14864666553282405,0.19747572181683132,0.1481154199717609,0.1998283807301111,0.09361974436974636,0.13807234912689978,,0.20439709255525446,0.19227457479994606,-0.6597471749962517,0.17264884592981197,-0.10611846762694185,0.05980216979692444,0.03195984291567982,0.11901834167010036,0.20141199845023278,0.17479153635943348,0.20894050697272815,0.19936796791052303,-0.0477775860591367,-0.2461295001155267,-0.44209333888789937,-1.286804137867561,0.14960796702427173,0.20739736510487794,0.1701140456813105,-0.3688320462765197,0.14597525928290636,0.19863434308810243,-0.07186901571038322,0.1245230575790217,0.15542637078829705,0.03823360001775929,0.2055000595296523,0.09953933776445038,0.14551484646331825,0.14718953485105077,0.19179898353575617,0.17361520690279358,0.2040125719586754,0.18318268648346475,0.1522034810511804
2022-12-30,0.09606457917700961,0.20988785717447117,0.03874715796534978,0.026299048474089218,0.16545749884702063,0.1415956499941458,-1.961986237630951,0.11234199822409176,0.1605353237473245,0.20348546275131568,0.21330008967112044,0.04460264404409459,0.2049597374188575,0.18850492983919695,0.20419882146141657,0.20456144547238453,0.22770993561515845,0.1843139474173542,0.2031168940844302,-1.180816837479052,-0.8957111396753957,-0.0536446843045507,-3.4644504635336135,-0.040929065297002305,0.20249270521309193,0.16154591525330075,0.1114978570838057,0.10529163630592794,0.1588648754345049,0.21234894472431926,0.2226450887734421,0.21232516610064922,0.14866384588006215,0.09729012944096295,0.14881840693391735,0.22602165333458635,0.2193458047392255,-0.03743955227342545,0.15938206049932804,-4.334331963942476,0.04255173775255453,0.18851681915103197,0.17873786016673224,0.14644648922283188,0.04560729089415335,0.22408964016139643,0.22857785537911454,-1.3126633610734493,0.21007808616383142,0.1822214285343916,0.1831071822661002,0.2409605736552825,0.20863947943179462,0.23043853268129436,0.22478516490374478,0.01877905873844232,0.18666208650476965,-1.43124141265997,0.13671508748587222,0.20704631164590262,0.049013578734885106,0.16202743238261885,0.20600599686033882,0.20699875439856255,0.220534735922727,0.012745232982172276,0.05984474181658364,0.0068600236238399205,0.23339302667229556,0.05344234739342814,-0.1727755888913996,-0.6095175698388355,0.22205656783760888,0.2055185350751032,0.20509051984904267,0.13577583185090605,0.20959656903451332,0.17488572313218742,0.19620325925236906,0.20113137900798272,0.12169294198233094,0.2120636012402789,0.15783050530485862,0.1222992968859167,0.10148111186280569,0.11781108166819859,-1.5793644041565027,0.11140868724504309,0.15466200370082714,0.22418475465607654,0.1752007898958153,0.22500511717269256,0.17317366222794528,0.12936749277183304,0.07219179215724658,0.14560829273846335,0.21702738893139759,-0.055618310069163165,-0.4236876258575532,0.172127402786464,0.19052611285114948,0.20349140740723318,0.22161666329971333,0.1708017445168598,-0.5395965269371131,-0.45654968376953425,0.11430967933278671,0.198147161737394,0.18294667655632751,0.1907757883996848,-0.20969190213912073,-0.084283440903384,0.11200909749271135,-0.6695645392615781,0.03503174801690763,-0.005808038136368413,0.1722997978080717,0.20147022439528064,0.16523160192215536,0.18399888065372633,-0.019106233423832532,0.09094718157698252,0.2306287616706546,0.1346225686029096,0.1702845594520367,0.1378921293575387,-0.0813348915683003,0.057894894675641205,0.16177181217816602,-0.19058577802025187,0.21652803783432698,0.03295111844578003,0.14391252019143516,0.19751702821013822,0.2166172076730896,0.1762946065846367,0.17867246895163966,0.1998948905771412,0.1510179296233951,-0.16851921525446428,-0.15266481792247197,0.16211660222138147,0.1566891313686972,0.17373245988419098,0.16297857732942003,0.17697824201515003,0.18231654302907171,0.03383687217748864,0.22795961116369376,0.055255467448267905,0.21257484164918453,0.08456262112157954,0.14944259580525562,0.21236083403615427,0.12288781782174994,0.1594950089617607,0.21035154033603676,0.19593574973608124,-0.018279926251299,0.19585846920915365,0.15400809154990133,0.10368063455228343,0.17586659135857616,0.21725328585626288,0.16049965581181944,0.10538080614469056,0.13732144238945798,0.11552833379587574,0.23210898099411395,0.027761433829796043,0.2231801078060178,0.22912476372352522,0.11031487055622172,0.23763156634147836,0.22065957369699463,0.19359949996050083,0.23605623252333888,0.2009292607067875,0.1826137758249471,-0.1226086376035544,0.20133944196509548,0.12163944007907337,0.2001564554375115,0.21004836288424386,-0.45635945478017403,0.2289404793900825,0.23536665243690802,0.23597895199641128,0.11719878210869533,0.22076063284759226,0.1524505916995144,0.09026354614646916,-0.029598551118233146,0.15954851086501826,0.14581041103965858,0.12880869511558735,-2.0871331340063173,0.10604660760745138,0.18788074096785867,0.08928267792008043,0.19137025399143553,0.08034191542014926,-0.16034531336789157,0.20033479511503674,0.22890481145457744,-0.14876762039607244,0.22421447793566407,,0.14040671881064434,0.13379626143037607,0.20196957549235128,0.09783703778537363,-0.4568231379417396,0.2046149473756421,0.017346396662323026,0.16335903530814053,0.21675393475919225,0.20660046245208957,0.18377298372886103,-0.06564099994608069,0.19633404168255422,0.16935124847298802,0.20286127387997738,0.08712476782202525,0.21101139714288009,0.21884645364215488,0.1947884311440023,-0.31349748377063547,0.18091954888845746,0.15867464644514467,0.09161892769566085,0.1499716701819138,0.17409508389515893,-0.027607091385868157,0.15161833987106335,-0.007282312803910255,0.23027612468162806,0.22139076637484806,-0.3091638296067726,0.23644857981389436,0.07518789873967031,0.23370809343592344,0.22740675816336556,0.20731976581810796,0.2035984112137483,0.15483439872243487,0.2310211089612101,-1.5995465109964404,0.17520673455173283,0.192945587809575,0.12519434431774282,0.10120765769060033,0.18867732486080466,0.19330226716462545,0.03436000189822929,0.10026840205563417,0.21450091016645695,0.18842764931226935,0.21780019420067356,0.20234408881515425,0.22379835202143855,0.22900456278087322,-0.005576196555585623,0.1503105155692117,-0.3073209862723453,0.14070395160651972,0.16631513435623943,,-0.03905649868298747,0.014070891251776433,0.21931608145963796,0.1788626979409999,0.07138331895246557,-0.19396828723731357,0.1432601536510479,0.20529858280615543,-0.01319130078591264,0.02953294129321326,0.20248676055717443,0.1989740633755193,-0.19012209485868628,0.18969386102269845,0.011800032691288594,0.22177122435356852,0.178777511021702,0.233749706027346,0.16257434072702953,0.1714913246032907,0.17715658169267526,0.20107787710472516,0.19098979601271504,0.20298611165424504,0.11700260846341758,0.16508893018013518,0.18764889938707588,0.19859895558712456,0.10415026236976652,0.23766723427698339,0.1534255152699856,0.19704740039265511,0.23251321759650445,0.171741000151826,0.14892541074043247,0.082131256851319,0.19498460478928004,0.14283213842498738,0.21541044252183558,-0.05162944594851568,-0.08178668541803087,-0.9191033607107875,0.09976310630264604,0.2392901253424629,0.07544946360004065,0.1001435642813665,-0.4676661903352732,-1.0590821736003349,0.21916152040578277,0.040827787536477374,0.20679663609736731,0.22889886679865992,0.18604384228934887,-0.012632503129666942,0.22450576607562195,0.10903676953395762,0.21940525129840058,-0.01978392419842838,0.02608504086105895,0.22363190165574834,0.22401830429038633,0.1744695972179619,0.16291913077024497,-0.20474000375983706,0.011942704433308773,0.13452150945231198,0.21710466945832518,-0.008566358482091859,-0.013833323625003443,0.09487065448253743,0.23827358918056915,0.2071889833879228,0.2160643546727614,0.21151669289586822,-0.45474250837061203,0.1066232392314496,0.17741220189712809,-18.212475993406784,0.24457492445312703,0.1843912279442818,0.22819739740039405,-0.24130558230842525,0.183725426481521,0.18023591345794412,0.08754683839216827,0.13085365675120988,-0.07448070329541424,0.18588333657957617,0.13252707739198824,0.22323360970927536,-1.4093650788835428,-0.15457305247199185,-0.32870391360761947,0.22581953503339108,0.18201931023319634,0.22619999301211155,-0.3598241873357709,0.18421288826675658,0.05864986597716465,-0.4323787128089491,-0.3189606225588248,0.07514628614824777,0.12090824740121996,0.2111184009493952,0.18355897611583077,0.2302245250682641,0.20651723726924445,0.01845210266297941,0.18210848007195896,-0.024325641319404057,0.15048885524673694,0.11796564272205379,0.18937879425907053,0.13717282599152028,0.19731490990894296,0.21935174939514301,0.16656914950359453,0.22125403928874537,-0.09032915597148905,0.20234408881515425,0.219339860083308,0.19861084489895958,0.06769168762769345,0.10395408872448877,0.2085324756252795,0.22344167266638812,0.04747391285225068,0.19745163699504564,0.22370323752675844,0.22051095729905695,0.22716302727074777,0.17714469238084024,0.2289404793900825,0.15306883591493517,0.1252537908769179,0.17944527422091563,-0.08960985260547065,0.21957170166409076,-0.030139514806726324,0.1725316393888545,0.11756140611966329,0.2035151860309032,0.19290991987406994,0.16986843353781114,0.15193935129060876,0.21429879186526168,,0.23438578421051928,,0.0720431757593089,-0.2865028012492342,0.15716470384209777,0.007959784968578795,0.16261595331845208,0.16243166898500935,0.22506456373186765,0.20405020506347887,-0.13489624138504225,0.04633253891608925,0.21292557634831746,0.1258185331890811,0.09258196195429706,0.15100009565564257,0.14107252027340517,0.12263814227321462,0.152949942796585,0.10294349721851251,0.20020995734076907,0.23570549782420594,0.20481706567683733,-9.134231436071417,0.05194429410221627,0.23896911392291753,0.18509269734254769,0.2043058252679317,0.06234149730193676,0.21935174939514301,0.03137578462764056,0.2055125904191857,0.23530126122181544,0.20893076757175247,0.19747541561871565,-0.003947360834188587,0.23547960089934067,0.11529649221509294,-0.09601224702862615,-0.9720286323443561,0.1655823366212883,0.22294232156931748,0.1526943225921322,-0.1291774823924001,0.14575690913640102,0.20523319159106285,0.13513380901181524,0.22260942083793708,0.12360712118776833,0.1588410968108349,,0.22452954469929198,0.20836602525958928,-2.370990454067297,0.18381459632028357,-0.1465477669833568,0.04098829324625008,-0.002175853370771373,0.04149953365515571,0.2183887151365068,0.16269323384537968,0.23452845595253946,0.21932202611555546,-0.076293823350254,-0.43890000035045473,-1.1359168513341185,-1.1108125693944846,0.18883188591465985,0.2313421203807555,0.1720739008832064,-0.35065752791097443,0.17436259341144678,0.23035530749844926,0.038093008028187256,0.05684269057824239,0.1343728930543743,0.03825969618011416,0.23193658597250624,0.17801855680071385,0.1490978057620402,0.15015000985943902,0.21245594853083438,0.16178370149000104,0.2315204600582807,0.19840872659776432,0.17080768917277733
